"Four-Year Graduation Rates, Trend"
"All Districts, Free/Reduced Price Meal Eligibility"

"Regional School District 16","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","Not Eligible For Lunch",5.8,"*","*","*","*","*","*",4.1,6.1,"*"
"Regional School District 17","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","Not Eligible For Lunch",5.1,4.1,"*","*","*","*","*","*","*","*"
"Regional School District 18","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","Not Eligible For Lunch",7.4,4.3,3.2,"*","*",6.6,4.3,7.2,3.3,4.7
"Ridgefield School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","Not Eligible For Lunch",1.4,"*","*",1.4,1.6,2.4,1.4,3.0,"*",2.3
"Rocky Hill School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Not Eligible For Lunch",7.1,"*","*",5.7,4.5,"*",3.8,3.9,"*","*"
"Seymour School District","Eligible For Free Lunch","*","*",16.7,"*",15.0,"*",20.7,"*","*","*"
"Seymour School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","Not Eligible For Lunch",7.8,5.3,"*","*","*","*","*",4.8,"*","*"
"Shelton School District","Eligible For Free Lunch","*","*",12.7,11.7,"*","*","*",14.1,"*","*"
"Shelton School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","Not Eligible For Lunch",4.4,3.2,"*","*","*",5.3,1.7,"*",3.2,2.3
"Simsbury School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","Not Eligible For Lunch",1.8,"*","*",1.6,"*",2.9,2.7,1.6,3.0,3.3
"Somers School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Somers School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Somers School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","Not Eligible For Lunch",4.3,"*","*","*",3.2,3.0,3.4,2.9,4.1,3.6
"Southington School District","Eligible For Free Lunch","*","*","*","*",11.5,"*","*","*","*",14.1
"Southington School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Southington School District","Not Eligible For Lunch",3.2,1.5,2.3,"*","*",5.5,4.6,3.5,3.7,"*"
"Stafford School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","Not Eligible For Lunch",10.7,8.2,"*","*","*",11.6,"*","*","*","*"
"Stamford Academy District","Eligible For Free Lunch",25.0,25.0,"*",21.2,34.1,42.5,37.5,54.8,51.9,31.7
"Stamford Academy District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","Eligible For Free Lunch","*",13.2,10.3,7.6,10.3,13.5,11.2,7.5,8.9,8.3
"Stamford School District","Eligible For Reduced Lunch","*",6.3,8.5,"*",5.1,9.1,5.1,5.1,4.8,5.8
"Stamford School District","Not Eligible For Lunch",6.1,6.2,3.4,"*",4.0,4.6,1.6,2.1,3.8,2.3
"Stonington School District","Eligible For Free Lunch","*","*","*","*",15.4,"*","*","*","*","*"
"Stonington School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","Not Eligible For Lunch","*",3.9,"*","*","*","*","*","*",4.4,"*"
"Stratford School District","Eligible For Free Lunch","*",14.9,11.0,5.9,7.7,"*",7.1,5.2,8.6,7.7
"Stratford School District","Eligible For Reduced Lunch","*",10.3,"*","*","*","*","*",9.1,"*","*"
"Stratford School District","Not Eligible For Lunch",6.6,5.0,"*","*","*",3.9,"*",4.6,"*","*"
"Suffield School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","Not Eligible For Lunch","*",3.8,"*","*","*",3.4,"*","*","*","*"
"The Bridge Academy District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","Not Eligible For Lunch","*","*",11.1,"*","*","*","*","*","*","*"
"Thomaston School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","Eligible For Free Lunch",40.0,"*","*","*","*","*","*","*","*","*"
"Thompson School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Tolland School District","Not Eligible For Lunch","*","*","*","*","*","*","*",4.0,7.0,"*"
"Torrington School District","Eligible For Free Lunch","*",28.6,11.9,13.5,21.8,"*",11.0,13.1,11.7,9.9
"Torrington School District","Eligible For Reduced Lunch","*",23.5,"*","*","*","*","*","*","*","*"
"Torrington School District","Not Eligible For Lunch",10.0,6.3,"*","*","*",4.7,"*","*","*","*"
"Trumbull School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","Not Eligible For Lunch","*",1.4,"*","*","*",1.2,"*","*",2.5,"*"
"Unified School District #1","Eligible For Free Lunch",67.3,69.8,63.9,75.7,80.7,29.1,28.3,34.9,23.9,16.8
"Unified School District #1","Eligible For Reduced Lunch",56.3,75.0,77.8,"*","*",37.5,25.0,"*","*","*"
"Unified School District #1","Not Eligible For Lunch",56.2,72.0,55.6,"*","*",41.6,28.0,"*","*","*"
"Unified School District #2","Eligible For Free Lunch",30.8,75.6,63.8,"*",66.7,35.9,"*",17.0,"*","*"
"Unified School District #2","Eligible For Reduced Lunch","*","*","*","N/A","*","*","*","*","N/A","*"
"Unified School District #2","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","Eligible For Free Lunch","*",22.1,28.0,20.2,20.2,"*","*","*",15.5,"*"
"Vernon School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","Not Eligible For Lunch",7.6,"*","*","*","*",4.9,5.3,6.2,"*","*"
"Wallingford School District","Eligible For Free Lunch","*","*","*",19.4,12.9,"*","*","*","*",7.9
"Wallingford School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","Not Eligible For Lunch",6.7,3.0,4.2,"*","*",4.8,2.6,3.6,3.2,"*"
"Waterbury School District","Eligible For Free Lunch",35.7,36.3,33.3,29.4,29.1,5.7,5.9,5.6,5.8,5.9
"Waterbury School District","Eligible For Reduced Lunch",15.8,17.6,15.0,17.9,17.8,4.3,3.6,"*",6.0,"*"
"Waterbury School District","Not Eligible For Lunch",22.8,23.2,17.2,17.6,10.4,3.4,6.2,"*",5.5,"*"
"Waterford School District","Eligible For Free Lunch","*","*",19.4,29.2,"*","*","*","*","*","*"
"Waterford School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","Not Eligible For Lunch",5.5,3.5,"*","*",3.9,"*","*",4.1,"*","*"
"Watertown School District","Eligible For Free Lunch","*","*","*","*",18.2,"*","*","*","*","*"
"Watertown School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","Not Eligible For Lunch",5.0,"*",4.3,"*","*",5.9,4.5,3.8,"*",5.1
"West Hartford School District","Eligible For Free Lunch","*",11.8,14.7,"*",9.8,"*",10.3,"*","*","*"
"West Hartford School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","Not Eligible For Lunch",2.7,"*","*",1.8,"*",3.9,"*",2.4,3.4,3.0
"West Haven School District","Eligible For Free Lunch",35.6,31.5,29.6,19.8,23.6,10.0,3.9,11.1,11.1,5.5
"West Haven School District","Eligible For Reduced Lunch",22.5,17.5,21.9,16.4,13.8,"*","*","*","*","*"
"West Haven School District","Not Eligible For Lunch",18.8,16.3,11.4,13.2,9.3,"*","*","*","*","*"
"Westbrook School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Weston School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Weston School District","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Weston School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Not Eligible For Lunch","*","*","*","*","*",2.2,"*","*",1.4,"*"
"Wethersfield School District","Eligible For Free Lunch","*","*",21.2,15.4,"*","*","*","*","*","*"
"Wethersfield School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","Not Eligible For Lunch",4.1,4.2,"*","*","*",2.6,2.9,5.0,3.7,4.4
"Wilton School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","Eligible For Reduced Lunch","N/A","N/A","*","*","*","N/A","N/A","*","*","*"
"Wilton School District","Not Eligible For Lunch","*","*","*","*","*","*","*",3.2,3.1,3.2
"Windham School District","Eligible For Free Lunch",35.3,28.7,22.4,32.4,14.3,25.7,13.9,11.2,6.9,10.7
"Windham School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Windham School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Not Eligible For Lunch","*","*","*","*","*",9.0,"*","*","*","*"
"Windsor School District","Eligible For Free Lunch","*",23.2,19.5,"*",11.5,"*","*",18.4,"*","*"
"Windsor School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","Not Eligible For Lunch",7.4,"*","*","*","*",6.6,4.7,"*",6.7,6.2
"Wolcott School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Not Eligible For Lunch",4.5,"*",3.1,2.4,"*","*","*","*","*","*"

